order_id,order_date,customer_id,product_id,category,subcategory,region,city,sales,quantity,discount,profit,sales_channel,payment_method
7706,2024-08-26,2776,400,Furniture,Storage,North,Lucknow,682,2,0.15,34.1,Offline,UPI
7707,2024-05-17,2677,240,Furniture,Table,South,Chennai,4905,5,0.05,735.75,Offline,UPI
7708,2024-10-24,2685,111,Clothing,Kids,West,Mumbai,236,1,0.2,0.0,Offline,UPI
7709,2024-09-30,3188,497,Electronics,Accessories,South,Hyderabad,1442,1,0.15,72.1,Offline,UPI
7710,2024-12-02,1083,218,Clothing,Men,North,Lucknow,3928,4,0.15,196.4,Offline,Cash
7711,2023-07-15,4238,244,Furniture,Table,North,Delhi,2856,4,0.15,142.8,Offline,Credit Card
7712,2024-10-19,2783,185,Clothing,Men,South,Chennai,2532,4,0.15,126.6,Online,Net Banking
7713,2024-12-04,1055,138,Furniture,Storage,South,Chennai,3804,3,0.05,570.6,Offline,Net Banking
7714,2024-03-28,1525,285,Grocery,Snacks,East,Patna,1308,1,0.2,0.0,Offline,Debit Card
7715,2023-09-16,4577,198,Grocery,Snacks,North,Delhi,5565,3,0.0,1113.0,Offline,Credit Card
7716,2023-07-26,4136,124,Grocery,Beverages,West,Pune,1596,1,0.0,319.2,Online,Cash
7717,2024-03-26,2697,138,Electronics,Mobile,West,Pune,1435,5,0.05,215.25,Offline,Debit Card
7718,2024-09-08,3416,203,Clothing,Women,North,Lucknow,110,1,0.05,16.5,Offline,Net Banking
7719,2023-07-15,1860,493,Electronics,Mobile,North,Delhi,4227,3,0.1,422.7,Online,UPI
7720,2023-04-06,3052,149,Furniture,Chair,West,Pune,3364,4,0.2,0.0,Online,Debit Card
7721,2024-02-01,3677,406,Electronics,Mobile,West,Ahmedabad,5852,4,0.2,0.0,Offline,Credit Card
7722,2023-03-02,3531,295,Furniture,Storage,West,Ahmedabad,7676,4,0.05,1151.4,Online,Debit Card
7723,2024-05-19,1378,448,Furniture,Storage,North,Chandigarh,545,1,0.0,109.0,Offline,Net Banking
7724,2023-10-26,1383,475,Electronics,Accessories,South,Hyderabad,1340,2,0.05,201.0,Online,Credit Card
7725,2024-06-21,2062,279,Furniture,Storage,North,Lucknow,2604,2,0.0,520.8,Offline,Cash
7726,2023-09-12,1630,264,Clothing,Women,North,Lucknow,926,2,0.0,185.2,Offline,Debit Card
7727,2024-12-26,1751,189,Clothing,Women,South,Bangalore,3228,2,0.2,0.0,Online,Cash
7728,2023-01-31,3837,439,Clothing,Kids,North,Delhi,6475,5,0.2,0.0,Offline,UPI
7729,2023-09-07,2001,290,Grocery,Snacks,North,Chandigarh,1846,2,0.2,0.0,Online,UPI
7730,2023-11-21,2480,317,Clothing,Men,West,Mumbai,1382,2,0.05,207.3,Offline,Net Banking
7731,2024-11-18,2235,314,Clothing,Women,East,Kolkata,1921,1,0.2,0.0,Online,Cash
7732,2023-07-20,1493,366,Clothing,Women,East,Bhubaneswar,4948,4,0.0,989.6,Offline,UPI
7733,2023-01-06,1145,403,Furniture,Chair,East,Kolkata,1948,4,0.1,194.8,Offline,UPI
7734,2023-06-02,1451,378,Furniture,Table,South,Chennai,3328,2,0.15,166.4,Online,Debit Card
7735,2024-02-21,1825,339,Grocery,Beverages,West,Ahmedabad,5985,3,0.05,897.75,Offline,UPI
7736,2024-10-10,2426,180,Electronics,Accessories,West,Ahmedabad,3129,3,0.1,312.9,Online,UPI
7737,2023-01-21,1684,391,Clothing,Kids,South,Bangalore,465,1,0.05,69.75,Online,UPI
7738,2024-09-21,3580,281,Furniture,Table,North,Delhi,1346,2,0.0,269.2,Online,Credit Card
7739,2023-03-19,3213,100,Electronics,Laptop,North,Delhi,189,1,0.2,0.0,Offline,UPI
7740,2024-12-22,4410,148,Clothing,Kids,West,Pune,1600,2,0.15,80.0,Offline,UPI
7741,2024-11-22,2607,105,Electronics,Laptop,North,Lucknow,1092,3,0.2,0.0,Offline,Net Banking
7742,2023-11-11,4794,346,Grocery,Daily Essentials,South,Bangalore,3321,3,0.0,664.2,Offline,Net Banking
7743,2024-09-13,3651,379,Furniture,Table,East,Kolkata,3200,5,0.2,0.0,Offline,Cash
7744,2023-01-31,3329,247,Electronics,Laptop,South,Chennai,1019,1,0.15,50.95,Online,Cash
7745,2023-03-16,2425,126,Grocery,Snacks,East,Patna,1074,3,0.2,0.0,Offline,Credit Card
7746,2024-12-28,3583,270,Electronics,Accessories,East,Bhubaneswar,4032,4,0.2,0.0,Online,UPI
7747,2024-04-21,3101,448,Clothing,Women,East,Bhubaneswar,4260,3,0.2,0.0,Online,Net Banking
7748,2023-11-04,1035,374,Furniture,Storage,West,Mumbai,1014,2,0.1,101.4,Offline,UPI
7749,2024-06-08,2722,481,Grocery,Beverages,North,Delhi,885,1,0.05,132.75,Offline,Credit Card
7750,2024-02-28,3309,392,Grocery,Daily Essentials,North,Chandigarh,783,1,0.2,0.0,Online,Credit Card
7751,2024-02-16,4981,423,Grocery,Beverages,North,Lucknow,2721,3,0.05,408.15,Online,Debit Card
7752,2024-06-22,1375,457,Electronics,Mobile,West,Ahmedabad,5624,4,0.15,281.2,Offline,Cash
7753,2023-05-14,3931,259,Electronics,Mobile,North,Delhi,1215,1,0.15,60.75,Online,Credit Card
7754,2023-01-19,1263,412,Clothing,Kids,South,Hyderabad,1608,1,0.05,241.2,Online,Net Banking
7755,2024-06-20,1754,109,Furniture,Table,East,Bhubaneswar,5616,3,0.05,842.4,Offline,Debit Card
7756,2023-10-27,1736,281,Grocery,Beverages,South,Bangalore,4485,5,0.0,897.0,Offline,Credit Card
7757,2024-12-08,3803,411,Electronics,Mobile,West,Ahmedabad,5220,4,0.0,1044.0,Offline,Credit Card
7758,2024-05-27,4091,336,Furniture,Storage,West,Mumbai,2589,3,0.15,129.45,Offline,Debit Card
7759,2024-01-05,3146,313,Electronics,Accessories,East,Patna,3272,2,0.05,490.8,Online,Net Banking
7760,2023-01-07,2776,360,Furniture,Table,South,Hyderabad,3176,4,0.15,158.8,Online,Net Banking
7761,2023-07-02,2888,356,Furniture,Storage,West,Pune,942,3,0.2,0.0,Offline,Net Banking
7762,2024-07-05,1662,267,Furniture,Storage,North,Chandigarh,4584,4,0.2,0.0,Offline,Cash
7763,2024-09-12,3560,286,Clothing,Men,South,Chennai,2073,3,0.0,414.6,Offline,UPI
7764,2024-08-06,4304,373,Furniture,Table,West,Pune,4188,4,0.05,628.2,Online,Debit Card
7765,2023-12-11,4736,284,Clothing,Women,West,Pune,639,1,0.15,31.95,Online,UPI
7766,2024-08-31,1421,377,Electronics,Accessories,East,Kolkata,1704,3,0.05,255.6,Online,UPI
7767,2023-12-01,4137,288,Furniture,Chair,East,Patna,7890,5,0.15,394.5,Offline,Net Banking
7768,2024-05-26,3018,245,Electronics,Laptop,South,Bangalore,1336,1,0.0,267.2,Online,Debit Card
7769,2024-04-22,2548,442,Grocery,Daily Essentials,North,Lucknow,4395,3,0.15,219.75,Offline,UPI
7770,2023-05-09,3512,333,Clothing,Kids,West,Ahmedabad,5556,3,0.0,1111.2,Offline,Net Banking
7771,2024-07-31,2064,440,Furniture,Storage,West,Mumbai,1320,2,0.15,66.0,Offline,UPI
7772,2024-07-06,1039,478,Clothing,Men,North,Chandigarh,4182,3,0.0,836.4,Offline,UPI
7773,2024-12-29,1976,487,Grocery,Daily Essentials,South,Bangalore,5815,5,0.1,581.5,Offline,Credit Card
7774,2023-11-27,3091,342,Grocery,Snacks,East,Patna,3020,4,0.2,0.0,Online,Debit Card
7775,2024-02-07,3223,463,Clothing,Kids,North,Lucknow,9970,5,0.05,1495.5,Offline,UPI
7776,2024-06-18,4540,437,Electronics,Laptop,South,Hyderabad,632,4,0.05,94.8,Online,UPI
7777,2024-06-02,3586,128,Electronics,Mobile,North,Chandigarh,3930,2,0.15,196.5,Offline,UPI
7778,2023-03-24,4677,314,Furniture,Storage,West,Ahmedabad,5472,4,0.15,273.6,Offline,Cash
7779,2023-11-02,1135,431,Clothing,Women,West,Mumbai,200,2,0.1,20.0,Online,Net Banking
7780,2024-06-25,3822,304,Electronics,Mobile,North,Delhi,1912,2,0.0,382.4,Online,UPI
7781,2024-07-02,4071,474,Electronics,Laptop,North,Delhi,5415,5,0.0,1083.0,Online,Net Banking
7782,2023-06-03,1915,460,Furniture,Chair,North,Chandigarh,6424,4,0.15,321.2,Offline,Debit Card
7783,2024-10-11,3881,345,Clothing,Men,West,Pune,5055,3,0.0,1011.0,Offline,Credit Card
7784,2023-01-16,3559,429,Furniture,Chair,East,Patna,456,2,0.05,68.4,Offline,Credit Card
7785,2024-11-28,1885,177,Grocery,Beverages,North,Chandigarh,1606,2,0.2,0.0,Offline,Cash
7786,2024-04-26,2859,345,Furniture,Storage,North,Lucknow,354,1,0.1,35.4,Offline,Debit Card
7787,2023-06-05,3976,388,Grocery,Beverages,North,Lucknow,686,1,0.1,68.6,Offline,Net Banking
7788,2024-10-17,2725,473,Electronics,Laptop,East,Bhubaneswar,7585,5,0.05,1137.75,Online,Cash
7789,2024-10-13,4599,493,Furniture,Storage,East,Bhubaneswar,4780,4,0.0,956.0,Offline,UPI
7790,2024-10-12,1056,106,Electronics,Mobile,East,Bhubaneswar,2358,3,0.15,117.9,Offline,UPI
7791,2023-08-21,4875,146,Furniture,Storage,North,Chandigarh,3136,4,0.2,0.0,Online,Credit Card
7792,2023-05-03,3501,273,Electronics,Mobile,West,Ahmedabad,5780,5,0.05,867.0,Offline,Cash
7793,2023-04-10,3541,481,Grocery,Snacks,North,Delhi,1104,4,0.2,0.0,Offline,Net Banking
7794,2023-09-13,4570,284,Clothing,Kids,East,Kolkata,4917,3,0.05,737.55,Online,Cash
7795,2023-01-30,4393,399,Clothing,Men,North,Lucknow,3328,4,0.2,0.0,Offline,Debit Card
7796,2024-08-22,3483,179,Electronics,Accessories,East,Kolkata,3745,5,0.2,0.0,Online,UPI
7797,2023-01-12,3853,455,Grocery,Snacks,East,Bhubaneswar,2905,5,0.2,0.0,Offline,Cash
7798,2024-07-08,3296,423,Clothing,Men,South,Chennai,2840,5,0.05,426.0,Offline,Credit Card
7799,2023-07-02,3234,477,Electronics,Mobile,East,Patna,2240,4,0.2,0.0,Offline,Debit Card
7800,2024-08-30,1049,329,Clothing,Women,South,Hyderabad,7120,5,0.15,356.0,Offline,Debit Card
7801,2024-07-13,3651,472,Furniture,Storage,East,Bhubaneswar,838,2,0.05,125.7,Offline,UPI
7802,2024-12-11,4510,256,Electronics,Accessories,North,Chandigarh,3780,5,0.15,189.0,Online,Net Banking
7803,2023-06-03,2444,397,Grocery,Daily Essentials,South,Hyderabad,2125,5,0.15,106.25,Offline,Cash
7804,2023-12-31,1446,257,Electronics,Mobile,North,Chandigarh,1519,1,0.05,227.85,Offline,Net Banking
7805,2024-10-04,2085,283,Furniture,Chair,South,Chennai,4355,5,0.05,653.25,Offline,Credit Card
7806,2024-01-20,4068,462,Furniture,Storage,South,Hyderabad,2350,2,0.1,235.0,Offline,Net Banking
7807,2024-05-13,1915,372,Clothing,Women,North,Delhi,3543,3,0.15,177.15,Offline,Net Banking
7808,2024-04-14,1504,270,Electronics,Accessories,North,Chandigarh,2223,3,0.0,444.6,Online,Debit Card
7809,2023-03-28,1099,488,Grocery,Daily Essentials,West,Mumbai,1438,1,0.0,287.6,Online,UPI
7810,2023-05-17,2899,425,Clothing,Kids,North,Delhi,3056,4,0.0,611.2,Online,Net Banking
7811,2024-10-01,3016,498,Furniture,Table,West,Mumbai,5199,3,0.2,0.0,Online,Cash
7812,2024-09-14,3643,283,Electronics,Mobile,North,Lucknow,3600,5,0.1,360.0,Online,Net Banking
7813,2023-04-14,4438,340,Grocery,Daily Essentials,North,Chandigarh,7556,4,0.05,1133.4,Online,UPI
7814,2023-04-27,3807,377,Grocery,Snacks,North,Delhi,5924,4,0.05,888.6,Online,Cash
7815,2024-07-05,4198,228,Grocery,Beverages,North,Chandigarh,8190,5,0.1,819.0,Offline,Net Banking
7816,2024-04-07,1532,114,Furniture,Chair,East,Patna,1008,2,0.05,151.2,Offline,Credit Card
7817,2023-06-14,2375,361,Electronics,Laptop,East,Patna,2728,4,0.05,409.2,Offline,Cash
7818,2023-09-29,1560,126,Grocery,Daily Essentials,South,Bangalore,3852,2,0.1,385.2,Offline,UPI
7819,2023-01-06,3583,207,Electronics,Accessories,South,Hyderabad,552,3,0.2,0.0,Offline,Debit Card
7820,2024-01-17,4620,433,Grocery,Snacks,North,Delhi,1345,1,0.05,201.75,Offline,Net Banking
7821,2023-03-11,2501,230,Furniture,Table,South,Hyderabad,3440,4,0.0,688.0,Online,Net Banking
7822,2024-06-03,1584,134,Furniture,Storage,South,Chennai,660,4,0.0,132.0,Online,Cash
7823,2023-06-08,3925,327,Furniture,Chair,North,Delhi,2602,2,0.2,0.0,Offline,Debit Card
7824,2024-04-23,4952,330,Furniture,Chair,East,Kolkata,5732,4,0.0,1146.4,Offline,Cash
7825,2023-10-23,4739,332,Grocery,Beverages,North,Chandigarh,3320,2,0.0,664.0,Online,Cash
7826,2024-01-15,3949,220,Furniture,Storage,West,Mumbai,6760,5,0.05,1014.0,Online,UPI
7827,2023-04-01,4010,446,Clothing,Men,South,Chennai,8070,5,0.15,403.5,Online,Debit Card
7828,2023-04-14,2447,498,Furniture,Chair,East,Kolkata,1744,2,0.05,261.6,Offline,Debit Card
7829,2024-05-21,2401,112,Grocery,Daily Essentials,East,Bhubaneswar,2673,3,0.1,267.3,Offline,Cash
7830,2023-10-01,2377,241,Electronics,Accessories,East,Patna,1242,2,0.05,186.3,Online,Debit Card
7831,2023-03-06,4249,392,Clothing,Kids,North,Lucknow,838,1,0.1,83.8,Offline,Cash
7832,2023-10-31,1882,231,Electronics,Accessories,East,Patna,7912,4,0.1,791.2,Online,Debit Card
7833,2024-05-28,3891,178,Furniture,Chair,East,Patna,735,5,0.05,110.25,Offline,UPI
7834,2024-12-19,1099,265,Grocery,Daily Essentials,South,Chennai,5058,3,0.2,0.0,Offline,Net Banking
7835,2023-07-22,1667,118,Grocery,Daily Essentials,West,Ahmedabad,3306,2,0.1,330.6,Online,Net Banking
7836,2023-02-23,4984,202,Electronics,Mobile,West,Pune,5075,5,0.15,253.75,Online,Credit Card
7837,2024-01-09,4407,396,Clothing,Men,West,Pune,1280,5,0.2,0.0,Offline,Cash
7838,2023-03-24,3281,374,Grocery,Snacks,North,Lucknow,3495,3,0.15,174.75,Online,Credit Card
7839,2023-12-20,2003,229,Electronics,Accessories,East,Bhubaneswar,159,1,0.2,0.0,Offline,Cash
7840,2024-07-07,3719,102,Electronics,Accessories,West,Mumbai,632,1,0.2,0.0,Online,Credit Card
7841,2023-10-12,1328,486,Grocery,Daily Essentials,West,Mumbai,512,4,0.0,102.4,Online,UPI
7842,2024-10-08,1107,475,Grocery,Snacks,East,Bhubaneswar,1609,1,0.0,321.8,Offline,Net Banking
7843,2024-09-13,3808,214,Grocery,Daily Essentials,East,Bhubaneswar,3726,2,0.2,0.0,Online,Credit Card
7844,2024-05-17,2631,241,Electronics,Laptop,East,Kolkata,3560,4,0.2,0.0,Offline,Cash
7845,2023-04-27,4765,393,Electronics,Mobile,North,Chandigarh,2265,3,0.05,339.75,Offline,UPI
7846,2023-01-09,4806,492,Furniture,Storage,West,Ahmedabad,1452,3,0.0,290.4,Online,Credit Card
7847,2023-07-15,4006,310,Electronics,Accessories,West,Pune,1403,1,0.0,280.6,Online,Cash
7848,2024-09-25,4609,344,Clothing,Kids,South,Hyderabad,5510,5,0.0,1102.0,Offline,Cash
7849,2023-10-23,4306,299,Grocery,Beverages,South,Bangalore,1928,1,0.0,385.6,Online,Debit Card
7850,2023-10-03,1570,373,Clothing,Women,East,Kolkata,5412,4,0.15,270.6,Online,Net Banking
7851,2024-08-12,1437,300,Furniture,Table,South,Hyderabad,5313,3,0.15,265.65,Online,Cash
7852,2024-07-20,4741,186,Electronics,Laptop,East,Kolkata,1643,1,0.0,328.6,Offline,UPI
7853,2024-02-20,2630,134,Clothing,Kids,South,Hyderabad,4608,3,0.15,230.4,Online,Debit Card
7854,2024-11-30,2271,200,Furniture,Chair,South,Hyderabad,7080,4,0.1,708.0,Offline,Debit Card
7855,2023-11-23,3007,251,Electronics,Mobile,West,Pune,1964,2,0.0,392.8,Offline,Net Banking
7856,2024-05-11,2833,406,Furniture,Storage,South,Hyderabad,8235,5,0.1,823.5,Online,Cash
7857,2023-11-05,4508,215,Electronics,Laptop,West,Pune,2466,3,0.0,493.2,Online,Credit Card
7858,2024-06-06,4371,181,Clothing,Kids,North,Delhi,1650,5,0.1,165.0,Offline,Debit Card
7859,2024-07-31,2556,264,Clothing,Kids,South,Chennai,837,1,0.2,0.0,Offline,Debit Card
7860,2024-12-19,1468,323,Furniture,Table,South,Hyderabad,294,2,0.1,29.4,Online,Net Banking
7861,2024-06-20,3150,400,Clothing,Men,East,Kolkata,408,3,0.1,40.8,Online,UPI
7862,2023-01-14,2633,164,Grocery,Beverages,West,Mumbai,7740,5,0.15,387.0,Offline,UPI
7863,2024-10-09,1748,340,Furniture,Chair,South,Chennai,163,1,0.2,0.0,Online,Credit Card
7864,2024-05-20,3921,304,Furniture,Table,East,Kolkata,1791,1,0.05,268.65,Offline,Credit Card
7865,2024-05-16,2853,351,Furniture,Table,North,Lucknow,1739,1,0.1,173.9,Online,UPI
7866,2023-08-21,4155,295,Furniture,Table,West,Pune,5050,5,0.2,0.0,Online,Credit Card
7867,2024-09-20,1654,399,Clothing,Men,West,Mumbai,4788,4,0.05,718.2,Online,Credit Card
7868,2023-12-11,3244,206,Electronics,Accessories,West,Ahmedabad,1284,4,0.15,64.2,Online,UPI
7869,2023-11-13,3266,404,Clothing,Women,South,Bangalore,798,3,0.1,79.8,Offline,Net Banking
7870,2024-07-13,4018,206,Furniture,Storage,West,Pune,2996,4,0.2,0.0,Online,UPI
7871,2023-05-13,1981,426,Electronics,Accessories,South,Chennai,768,1,0.15,38.4,Online,UPI
7872,2024-01-22,2921,401,Grocery,Snacks,South,Chennai,780,2,0.2,0.0,Offline,Cash
7873,2024-08-30,1240,250,Electronics,Mobile,South,Bangalore,8940,5,0.05,1341.0,Online,Cash
7874,2024-03-15,3811,477,Furniture,Chair,North,Delhi,2480,2,0.2,0.0,Offline,Cash
7875,2024-09-11,3331,312,Clothing,Kids,North,Delhi,4268,4,0.0,853.6,Offline,Credit Card
7876,2023-01-10,4684,315,Furniture,Storage,West,Ahmedabad,2946,2,0.15,147.3,Online,Credit Card
7877,2023-08-03,4106,308,Grocery,Daily Essentials,South,Chennai,8130,5,0.2,0.0,Offline,Cash
7878,2023-03-11,1275,181,Electronics,Accessories,South,Chennai,2070,2,0.1,207.0,Online,Net Banking
7879,2024-11-14,4079,273,Grocery,Beverages,North,Lucknow,4376,4,0.05,656.4,Online,Net Banking
7880,2023-10-08,1090,148,Electronics,Accessories,South,Bangalore,5788,4,0.05,868.2,Online,Debit Card
7881,2024-06-27,4557,380,Clothing,Kids,North,Chandigarh,1338,2,0.0,267.6,Online,Credit Card
7882,2023-02-01,4298,430,Grocery,Snacks,East,Bhubaneswar,5964,4,0.0,1192.8,Online,UPI
7883,2023-10-11,4828,188,Grocery,Snacks,East,Patna,2114,2,0.05,317.1,Online,Net Banking
7884,2023-01-27,2899,245,Electronics,Accessories,East,Patna,838,1,0.0,167.6,Offline,Credit Card
7885,2024-03-05,2125,222,Grocery,Daily Essentials,South,Bangalore,2400,4,0.15,120.0,Offline,UPI
7886,2024-08-25,3642,131,Furniture,Table,East,Kolkata,8340,5,0.05,1251.0,Online,Net Banking
7887,2024-02-15,2486,135,Grocery,Daily Essentials,North,Delhi,5748,3,0.0,1149.6,Offline,Debit Card
7888,2024-11-17,2609,420,Furniture,Chair,West,Pune,1584,3,0.15,79.2,Offline,Debit Card
7889,2024-03-17,1890,223,Clothing,Kids,West,Ahmedabad,5205,3,0.0,1041.0,Offline,UPI
7890,2023-04-15,2835,307,Electronics,Accessories,East,Bhubaneswar,4548,3,0.05,682.2,Offline,UPI
7891,2024-04-10,2405,309,Furniture,Chair,West,Mumbai,5685,3,0.2,0.0,Online,Net Banking
7892,2024-08-25,2063,469,Furniture,Chair,West,Mumbai,1755,5,0.2,0.0,Offline,Cash
7893,2023-09-11,1284,189,Clothing,Men,West,Mumbai,6455,5,0.15,322.75,Online,Cash
7894,2024-09-13,3929,441,Grocery,Snacks,South,Bangalore,3536,2,0.15,176.8,Offline,UPI
7895,2023-02-18,4287,445,Grocery,Daily Essentials,West,Mumbai,1224,1,0.15,61.2,Online,Cash
7896,2024-10-27,4491,274,Furniture,Table,West,Ahmedabad,212,1,0.1,21.2,Offline,Cash
7897,2023-10-08,4595,484,Furniture,Table,South,Hyderabad,342,2,0.15,17.1,Offline,Credit Card
7898,2023-03-06,4607,304,Grocery,Daily Essentials,West,Mumbai,1998,2,0.1,199.8,Offline,Net Banking
7899,2023-08-15,3352,218,Electronics,Laptop,West,Pune,2664,4,0.2,0.0,Offline,UPI
7900,2024-06-09,1243,179,Electronics,Accessories,West,Pune,6048,4,0.0,1209.6,Offline,UPI
7901,2023-02-16,4735,227,Electronics,Laptop,South,Chennai,3278,2,0.1,327.8,Online,Debit Card
7902,2023-06-25,1916,388,Electronics,Mobile,East,Kolkata,336,2,0.0,67.2,Online,UPI
7903,2024-06-24,1007,479,Furniture,Chair,West,Mumbai,2435,5,0.15,121.75,Offline,Credit Card
7904,2024-08-01,3723,126,Furniture,Chair,West,Mumbai,3946,2,0.05,591.9,Online,Credit Card
7905,2023-05-03,1167,299,Clothing,Men,South,Bangalore,1296,2,0.0,259.2,Online,Credit Card
7906,2024-06-24,2642,237,Grocery,Beverages,East,Kolkata,756,4,0.0,151.2,Online,Debit Card
7907,2023-01-26,4540,476,Grocery,Daily Essentials,West,Ahmedabad,2624,2,0.0,524.8,Online,Cash
7908,2023-11-19,1763,108,Electronics,Laptop,West,Ahmedabad,1477,1,0.2,0.0,Online,Cash
7909,2024-09-25,1875,395,Furniture,Storage,South,Hyderabad,1720,4,0.1,172.0,Online,Cash
7910,2023-09-30,2575,377,Furniture,Table,East,Bhubaneswar,253,1,0.05,37.95,Offline,Net Banking
7911,2023-10-27,2684,269,Clothing,Women,North,Lucknow,784,2,0.0,156.8,Online,UPI
7912,2023-07-01,2599,422,Furniture,Storage,South,Hyderabad,5384,4,0.0,1076.8,Offline,Debit Card
7913,2024-11-18,2116,160,Furniture,Table,East,Bhubaneswar,8095,5,0.1,809.5,Online,Credit Card
7914,2024-03-02,1746,214,Grocery,Snacks,South,Hyderabad,3622,2,0.1,362.2,Online,Net Banking
7915,2024-12-02,3519,253,Grocery,Snacks,North,Lucknow,3084,2,0.1,308.4,Offline,Credit Card
7916,2023-10-14,2450,185,Clothing,Men,North,Chandigarh,2886,2,0.0,577.2,Offline,Cash
7917,2024-04-07,2018,161,Electronics,Accessories,South,Chennai,6332,4,0.0,1266.4,Offline,Cash
7918,2023-02-12,4345,170,Clothing,Women,South,Chennai,1762,1,0.05,264.3,Online,Credit Card
7919,2024-01-04,4022,100,Grocery,Daily Essentials,West,Pune,421,1,0.15,21.05,Offline,Cash
7920,2023-07-15,3127,193,Furniture,Table,North,Lucknow,1678,1,0.05,251.7,Online,UPI
7921,2024-08-24,1448,131,Electronics,Mobile,North,Lucknow,1823,1,0.0,364.6,Online,UPI
7922,2023-01-04,4455,371,Furniture,Chair,South,Chennai,3690,2,0.2,0.0,Offline,Net Banking
7923,2023-04-18,4451,182,Electronics,Laptop,North,Chandigarh,4524,4,0.2,0.0,Offline,Debit Card
7924,2023-06-30,3435,281,Electronics,Laptop,East,Kolkata,5616,3,0.05,842.4,Offline,Debit Card
7925,2024-08-07,2299,439,Grocery,Snacks,South,Chennai,5160,4,0.0,1032.0,Offline,Credit Card
7926,2024-07-16,1928,340,Electronics,Laptop,South,Chennai,766,2,0.2,0.0,Online,Debit Card
7927,2024-09-16,2087,177,Clothing,Women,West,Pune,2156,4,0.05,323.4,Offline,Cash
7928,2023-07-05,2093,178,Clothing,Women,West,Mumbai,3120,5,0.2,0.0,Online,UPI
7929,2023-10-26,4908,120,Electronics,Accessories,North,Delhi,3402,2,0.0,680.4,Online,Cash
7930,2023-01-27,2042,468,Grocery,Daily Essentials,North,Lucknow,4160,4,0.0,832.0,Online,UPI
7931,2023-08-09,3889,106,Electronics,Accessories,South,Hyderabad,492,3,0.2,0.0,Offline,Debit Card
7932,2024-05-26,1495,381,Furniture,Table,South,Bangalore,759,3,0.1,75.9,Online,Credit Card
7933,2023-03-27,3323,476,Electronics,Laptop,East,Kolkata,3012,3,0.05,451.8,Online,Debit Card
7934,2023-12-20,1612,382,Electronics,Accessories,South,Hyderabad,5361,3,0.15,268.05,Offline,Cash
7935,2023-04-15,1766,298,Electronics,Accessories,East,Patna,1440,4,0.2,0.0,Online,Credit Card
7936,2024-10-10,3356,143,Clothing,Men,West,Mumbai,4374,3,0.0,874.8,Offline,Credit Card
7937,2024-08-29,2090,471,Furniture,Chair,East,Patna,5688,3,0.1,568.8,Online,Debit Card
7938,2024-12-03,1746,327,Grocery,Snacks,East,Bhubaneswar,554,2,0.2,0.0,Online,UPI
7939,2024-07-20,3286,498,Furniture,Table,West,Ahmedabad,1176,4,0.0,235.2,Offline,Debit Card
7940,2024-05-15,4432,398,Electronics,Accessories,West,Pune,5324,4,0.2,0.0,Offline,Credit Card
7941,2023-08-26,3632,382,Clothing,Men,West,Pune,3588,2,0.2,0.0,Offline,Credit Card
7942,2024-08-07,2458,185,Electronics,Laptop,East,Patna,6064,4,0.05,909.6,Offline,Debit Card
7943,2023-08-15,4288,210,Electronics,Laptop,North,Delhi,8145,5,0.1,814.5,Online,Credit Card
7944,2023-03-10,2367,438,Clothing,Men,North,Delhi,4743,3,0.2,0.0,Offline,Debit Card
7945,2023-03-07,4808,422,Clothing,Men,North,Chandigarh,8935,5,0.05,1340.25,Offline,Credit Card
7946,2023-09-10,2850,192,Grocery,Daily Essentials,North,Lucknow,711,1,0.1,71.1,Offline,Debit Card
7947,2024-11-04,1012,160,Clothing,Kids,East,Kolkata,6440,4,0.15,322.0,Offline,Cash
7948,2024-07-05,2984,252,Grocery,Snacks,North,Delhi,1769,1,0.0,353.8,Offline,Credit Card
7949,2024-10-22,2479,267,Grocery,Snacks,East,Bhubaneswar,555,3,0.2,0.0,Online,UPI
7950,2023-01-16,2420,251,Electronics,Mobile,North,Lucknow,6024,4,0.0,1204.8,Offline,UPI
